datetime;cartPos;cartVel;pendPos;pendVel;action
2024-09-22 04:50:33.877399;0.17179519;0.9777537;-0.18347687;-1.7443795;0
2024-09-22 04:50:33.877399;0.76529056;2.6939602;1.7750579;-1.5374519;0
2024-09-22 04:50:33.877399;-0.012479358;-0.23064299;0.03001522;0.2906765;1
2024-09-22 04:50:33.877399;-0.017092219;-0.035961594;0.03582875;0.0076091094;1
2024-09-22 04:50:33.877399;-0.01781145;0.15862869;0.035980932;-0.2735576;0
2024-09-22 04:50:33.877399;-0.014638876;-0.036987685;0.030509783;0.030253166;0
2024-09-22 04:50:33.877399;-0.01537863;-0.23253357;0.031114845;0.332404;0
2024-09-22 04:50:33.878396;-0.0200293;-0.42808428;0.037762925;0.63473433;0
2024-09-22 04:50:33.878396;-0.028590987;-0.62371206;0.05045761;0.93906647;1
2024-09-22 04:50:33.878396;-0.041065227;-0.4293053;0.06923894;0.6626557;0
2024-09-22 04:50:33.878396;-0.049651332;-0.62531877;0.08249205;0.97631145;0
2024-09-22 04:50:33.878396;-0.06215771;-0.82144433;0.10201828;1.2937245;0
2024-09-22 04:50:33.878396;-0.07858659;-1.017704;0.12789278;1.6165248;1
2024-09-22 04:50:33.878396;-0.09894068;-0.82430136;0.16022328;1.3662882;1
2024-09-22 04:50:33.878396;-0.115426704;-0.6315066;0.18754904;1.1277045;0
2024-09-22 04:50:33.878396;-0.27027428;5.9274497;4.473939;-8.38508;1
2024-09-22 04:50:33.878396;-0.04659302;0.2056267;-0.03788891;-0.35200077;1
2024-09-22 04:50:33.878396;-0.042480487;0.4012664;-0.044928927;-0.6563864;0
2024-09-22 04:50:33.878396;-0.03445516;0.20679775;-0.058056656;-0.37818244;0
2024-09-22 04:50:33.878396;-0.030319206;0.012546302;-0.0656203;-0.10435525;0
2024-09-22 04:50:33.878396;-0.03006828;-0.18157688;-0.06770741;0.1669243;0
2024-09-22 04:50:33.878396;-0.033699818;-0.3756676;-0.064368926;0.43750253;1
2024-09-22 04:50:33.878396;-0.04121317;-0.1796964;-0.05561887;0.12524311;0
2024-09-22 04:50:33.878396;-0.0448071;-0.37397927;-0.05311401;0.39987323;0
2024-09-22 04:50:33.878396;-0.052286685;-0.5683091;-0.045116544;0.67534876;0
2024-09-22 04:50:33.878396;-0.063652866;-0.762776;-0.03160957;0.9534926;0
2024-09-22 04:50:33.878396;-0.078908384;-0.95745873;-0.012539718;1.2360791;1
2024-09-22 04:50:33.878396;-0.09805756;-0.76217794;0.012181863;0.9394943;0
2024-09-22 04:50:33.878396;-0.11330112;-0.95746195;0.03097175;1.23598;0
2024-09-22 04:50:33.879398;-0.13245036;-1.1529679;0.05569135;1.5382025;1
2024-09-22 04:50:33.879398;-0.15550973;-0.9585586;0.0864554;1.2634054;1
2024-09-22 04:50:33.879398;-0.17468089;-0.7646417;0.11172351;0.99900275;1
2024-09-22 04:50:33.879398;-0.18997373;-0.5711762;0.13170357;0.7433921;1
2024-09-22 04:50:33.879398;-0.20139724;-0.3780941;0.14657141;0.49488628;0
2024-09-22 04:50:33.879398;-0.20895913;-0.574946;0.15646914;0.8299359;1
2024-09-22 04:50:33.879398;-0.22045805;-0.38226923;0.17306785;0.5902659;0
2024-09-22 04:50:33.879398;-0.22810343;-0.57933784;0.18487316;0.93208116;0
2024-09-22 04:50:33.879398;-0.23969018;-0.7764081;0.2035148;1.2766929;1
2024-09-22 04:50:33.879398;-0.78303987;2.4478512;3.858871;-6.92536;1
2024-09-22 04:50:33.879398;0.036436927;0.19385976;0.040004987;-0.23515081;1
2024-09-22 04:50:33.879398;0.040314123;0.38838798;0.035301972;-0.51495135;0
2024-09-22 04:50:33.879398;0.048081882;0.19278714;0.025002943;-0.21135625;1
2024-09-22 04:50:33.879398;0.051937625;0.38754284;0.02077582;-0.4960484;0
2024-09-22 04:50:33.879398;0.059688482;0.19213417;0.0108548505;-0.19689101;0
2024-09-22 04:50:33.879398;0.06353117;-0.0031413445;0.0069170306;0.09919628;1
2024-09-22 04:50:33.879398;0.06346834;0.19188079;0.008900956;-0.19129634;1
2024-09-22 04:50:33.879398;0.06730595;0.3868743;0.0050750296;-0.48115814;1
2024-09-22 04:50:33.879398;0.07504344;0.58192426;-0.0045481334;-0.77223724;1
2024-09-22 04:50:33.879398;0.086681925;0.7771085;-0.019992879;-1.0663477;1
2024-09-22 04:50:33.879398;0.1022241;0.9724892;-0.041319832;-1.3652377;0
2024-09-22 04:50:33.879398;0.121673875;0.7779083;-0.068624586;-1.0857601;0
2024-09-22 04:50:33.880397;0.13723205;0.5837554;-0.09033979;-0.81537604;0
2024-09-22 04:50:33.880397;0.14890715;0.3899789;-0.10664731;-0.5524204;0
2024-09-22 04:50:33.880397;0.15670674;0.19650356;-0.11769572;-0.29515108;0
2024-09-22 04:50:33.880397;0.1606368;0.0032390025;-0.12359874;-0.041782513;1
2024-09-22 04:50:33.880397;0.16070159;0.19989662;-0.12443439;-0.3707642;0
2024-09-22 04:50:33.880397;0.16469951;0.006741947;-0.13184968;-0.11976175;1
2024-09-22 04:50:33.880397;0.16483435;0.20348233;-0.1342449;-0.45096245;1
2024-09-22 04:50:33.880397;0.168904;0.40022206;-0.14326416;-0.78276646;1
2024-09-22 04:50:33.880397;0.17690843;0.5969918;-0.15891948;-1.116873;1
2024-09-22 04:50:33.880397;0.18884827;0.7938015;-0.18125695;-1.4548934;1
2024-09-22 04:50:33.880397;0.6875588;-1.6971278;0.18635984;-6.840078;1
2024-09-22 04:50:33.880397;-0.029183814;0.24115118;0.017637148;-0.29010317;0
2024-09-22 04:50:33.880397;-0.02436079;0.04578224;0.011835086;0.008089731;0
2024-09-22 04:50:33.880397;-0.023445146;-0.14950743;0.01199688;0.30448315;1
2024-09-22 04:50:33.880397;-0.026435295;0.04544152;0.018086543;0.01560777;0
2024-09-22 04:50:33.880397;-0.025526464;-0.14993508;0.018398698;0.3139419;1
2024-09-22 04:50:33.880397;-0.028525166;0.044920005;0.024677537;0.027117642;0
2024-09-22 04:50:33.880397;-0.027626766;-0.15054698;0.02521989;0.32748333;0
2024-09-22 04:50:33.880397;-0.030637706;-0.34601873;0.031769555;0.6280116;1
2024-09-22 04:50:33.880397;-0.037558082;-0.15135425;0.04432979;0.34550086;0
2024-09-22 04:50:33.880397;-0.040585168;-0.34707785;0.051239803;0.6518265;0
2024-09-22 04:50:33.880397;-0.047526725;-0.5428746;0.06427634;0.960194;1
2024-09-22 04:50:33.881396;-0.058384214;-0.34867272;0.08348022;0.6883771;0
2024-09-22 04:50:33.881396;-0.06535767;-0.544848;0.09724776;1.0061299;1
2024-09-22 04:50:33.881396;-0.07625463;-0.35114968;0.11737035;0.745501;1
2024-09-22 04:50:33.881396;-0.08327762;-0.15782605;0.13228038;0.49193838;0
2024-09-22 04:50:33.881396;-0.08643414;-0.3545415;0.14211914;0.82321084;1
2024-09-22 04:50:33.881396;-0.09352497;-0.16161998;0.15858336;0.5783886;1
2024-09-22 04:50:33.881396;-0.096757375;0.03096572;0.17015113;0.33956322;0
2024-09-22 04:50:33.881396;-0.09613806;-0.16611709;0.1769424;0.6807018;0
2024-09-22 04:50:33.881396;-0.0994604;-0.36319765;0.19055644;1.0234569;1
2024-09-22 04:50:33.881396;0.57354134;0.27544224;3.333056;19.971085;1
2024-09-22 04:50:33.881396;0.042303823;0.19296749;0.009161674;-0.320649;1
2024-09-22 04:50:33.881396;0.04616317;0.38795778;0.0027486945;-0.6104287;1
2024-09-22 04:50:33.881396;0.053922325;0.5830412;-0.009459879;-0.90224457;1
2024-09-22 04:50:33.881396;0.06558315;0.77829003;-0.02750477;-1.1978859;1
2024-09-22 04:50:33.881396;0.08114895;0.9737569;-0.051462486;-1.4990608;1
2024-09-22 04:50:33.881396;0.10062409;1.169465;-0.081443705;-1.8073574;0
2024-09-22 04:50:33.881396;0.12401339;0.9753406;-0.11759085;-1.541054;1
2024-09-22 04:50:33.881396;0.1435202;1.1716639;-0.14841193;-1.8679975;0
2024-09-22 04:50:33.881396;0.16695347;0.97844505;-0.18577188;-1.6248283;0
2024-09-22 04:50:33.881396;0.28134552;-4.915752;3.6499865;0.28560367;0
2024-09-22 04:50:33.881396;-0.020591829;-0.23708488;-0.032010216;0.26341787;0
2024-09-22 04:50:33.881396;-0.025333526;-0.43173563;-0.02674186;0.545835;0
2024-09-22 04:50:33.882401;-0.03396824;-0.6264719;-0.01582516;0.82997376;0
2024-09-22 04:50:33.882401;-0.046497677;-0.82137394;0.00077431457;1.1176379;0
2024-09-22 04:50:33.882401;-0.06292515;-1.0165061;0.023127072;1.4105636;0
2024-09-22 04:50:33.882401;-0.083255276;-1.211907;0.051338345;1.7103854;0
2024-09-22 04:50:33.882401;-0.107493415;-1.4075798;0.085546054;2.0185947;0
2024-09-22 04:50:33.882401;-0.13564502;-1.6034783;0.12591794;2.3364878;1
2024-09-22 04:50:33.882401;-0.16771458;-1.4096979;0.1726477;2.0850406;0
2024-09-22 04:50:33.882401;-0.38297272;-5.1033154;4.014331;4.4415946;1
2024-09-22 04:50:33.882401;-0.022310546;0.15238555;0.0009342142;-0.33639845;0
2024-09-22 04:50:33.882401;-0.019262835;-0.042749688;-0.005793755;-0.043421082;1
2024-09-22 04:50:33.882401;-0.020117829;0.15245487;-0.006662177;-0.33792636;0
2024-09-22 04:50:33.882401;-0.017068733;-0.042571656;-0.013420704;-0.04735173;0
2024-09-22 04:50:33.882401;-0.017920164;-0.23749861;-0.014367739;0.24106681;0
2024-09-22 04:50:33.882401;-0.022670137;-0.43241242;-0.009546402;0.5291834;1
2024-09-22 04:50:33.882401;-0.031318385;-0.23715748;0.0010372652;0.2335077;1
2024-09-22 04:50:33.882401;-0.036061537;-0.042050358;0.005707419;-0.058847867;0
2024-09-22 04:50:33.882401;-0.036902543;-0.23725368;0.0045304615;0.23563032;0
2024-09-22 04:50:33.882401;-0.041647617;-0.43244007;0.009243068;0.52973884;1
2024-09-22 04:50:33.882401;-0.05029642;-0.23744935;0.019837845;0.2399827;0
2024-09-22 04:50:33.882401;-0.055045404;-0.432849;0.024637498;0.53885645;0
2024-09-22 04:50:33.882401;-0.06370238;-0.6283085;0.03541463;0.83919936;1
2024-09-22 04:50:33.883398;-0.076268554;-0.43368754;0.052198615;0.55786073;0
2024-09-22 04:50:33.883398;-0.0849423;-0.6295019;0.063355826;0.8665216;1
2024-09-22 04:50:33.883398;-0.09753234;-0.43529668;0.080686264;0.59441245;1
2024-09-22 04:50:33.883398;-0.106238276;-0.24139127;0.09257451;0.32819661;1
2024-09-22 04:50:33.883398;-0.1110661;-0.0477008;0.09913844;0.06608301;1
2024-09-22 04:50:33.883398;-0.11202012;0.14587033;0.100460105;-0.193749;0
2024-09-22 04:50:33.883398;-0.10910271;-0.05053447;0.096585125;0.12885845;1
2024-09-22 04:50:33.883398;-0.1101134;0.14308073;0.09916229;-0.13185887;1
2024-09-22 04:50:33.883398;-0.107251786;0.3366527;0.09652511;-0.3916845;0
2024-09-22 04:50:33.883398;-0.10051873;0.1403029;0.08869142;-0.07019643;1
2024-09-22 04:50:33.883398;-0.09771267;0.33404875;0.08728749;-0.3336318;1
2024-09-22 04:50:33.883398;-0.0910317;0.5278269;0.08061486;-0.59756255;1
2024-09-22 04:50:33.883398;-0.08047516;0.7217338;0.068663605;-0.8638031;0
2024-09-22 04:50:33.883398;-0.066040486;0.52574766;0.051387545;-0.5503454;0
2024-09-22 04:50:33.883398;-0.05552553;0.329943;0.040380638;-0.24192484;0
2024-09-22 04:50:33.883398;-0.04892667;0.1342682;0.03554214;0.063216776;0
2024-09-22 04:50:33.883398;-0.046241306;-0.061344843;0.036806475;0.3668982;1
2024-09-22 04:50:33.883398;-0.047468204;0.13323528;0.04414444;0.08604436;1
2024-09-22 04:50:33.883398;-0.0448035;0.32769758;0.045865327;-0.19239065;0
2024-09-22 04:50:33.884396;-0.03824955;0.13195053;0.042017516;0.11440081;1
2024-09-22 04:50:33.884396;-0.035610538;0.32644603;0.04430553;-0.16473542;1
2024-09-22 04:50:33.884396;-0.029081617;0.5209066;0.041010823;-0.44311857;0
2024-09-22 04:50:33.884396;-0.018663483;0.32522914;0.03214845;-0.13779527;0
2024-09-22 04:50:33.884396;-0.0121589005;0.12966181;0.029392546;0.16485414;1
2024-09-22 04:50:33.884396;-0.009565664;0.32435095;0.032689627;-0.11841327;0
2024-09-22 04:50:33.884396;-0.003078645;0.12877625;0.030321363;0.1844011;1
2024-09-22 04:50:33.884396;-0.00050312;0.32345155;0.034009386;-0.09856449;0
2024-09-22 04:50:33.884396;0.005965911;0.12785909;0.032038096;0.20465137;0
2024-09-22 04:50:33.884396;0.008523093;-0.06770603;0.03613112;0.5072661;1
2024-09-22 04:50:33.884396;0.0071689715;0.12688868;0.046276443;0.22618476;0
2024-09-22 04:50:33.884396;0.009706745;-0.068863034;0.05080014;0.5330984;1
2024-09-22 04:50:33.884396;0.008329485;0.12550904;0.061462108;0.25684527;0
2024-09-22 04:50:33.884396;0.010839665;-0.070434116;0.06659901;0.5682635;0
2024-09-22 04:50:33.884396;0.009430983;-0.26642388;0.07796428;0.88116205;1
2024-09-22 04:50:33.884396;0.0041025053;-0.072442636;0.09558752;0.61397237;1
2024-09-22 04:50:33.884396;0.0026536526;0.1212228;0.10786697;0.35286027;0
2024-09-22 04:50:33.884396;0.0050781085;-0.07525445;0.11492418;0.6775147;1
2024-09-22 04:50:33.884396;0.0035730198;0.118099116;0.12847447;0.4231109;0
2024-09-22 04:50:33.884396;0.005935002;-0.07858652;0.1369367;0.75337553;0
2024-09-22 04:50:33.885398;0.0043632714;-0.27530408;0.1520042;1.0858233;0
2024-09-22 04:50:33.885398;-0.0011428099;-0.47206828;0.17372066;1.4220839;1
2024-09-22 04:50:33.885398;-0.010584176;-0.27946794;0.20216234;1.188349;1
2024-09-22 04:50:33.885398;0.26756108;-1.1234592;5.359121;-19.132587;1
2024-09-22 04:50:33.885398;0.04639075;0.19994369;0.03892685;-0.30290145;1
2024-09-22 04:50:33.885398;0.050389625;0.39448985;0.03286882;-0.58305806;1
2024-09-22 04:50:33.885398;0.05827942;0.5891363;0.02120766;-0.86520827;1
2024-09-22 04:50:33.885398;0.070062146;0.78396326;0.0039034947;-1.1511484;1
2024-09-22 04:50:33.885398;0.08574141;0.97903407;-0.019119473;-1.4426048;0
2024-09-22 04:50:33.885398;0.10532209;0.7841526;-0.04797157;-1.1559569;0
2024-09-22 04:50:33.885398;0.12100515;0.5896878;-0.071090706;-0.8786934;1
2024-09-22 04:50:33.885398;0.1327989;0.7857;-0.08866458;-1.1928521;0
2024-09-22 04:50:33.885398;0.1485129;0.59183127;-0.11252162;-0.9292246;0
2024-09-22 04:50:33.885398;0.16034953;0.39839333;-0.13110611;-0.6739142;1
2024-09-22 04:50:33.885398;0.16831739;0.5950702;-0.14458439;-1.0048325;1
2024-09-22 04:50:33.885398;0.1802188;0.79179615;-0.16468105;-1.3392023;0
2024-09-22 04:50:33.885398;0.19605473;0.5990856;-0.1914651;-1.1022451;0
2024-09-22 04:50:33.885398;0.73377043;-0.62414914;3.5392356;19.401695;0
2024-09-22 04:50:33.885398;-0.005390951;-0.21895838;-0.04230267;0.26938468;0
2024-09-22 04:50:33.885398;-0.009770119;-0.4134519;-0.03691498;0.5484307;1
2024-09-22 04:50:33.886397;-0.018039158;-0.21783136;-0.025946364;0.24434924;0
2024-09-22 04:50:33.886397;-0.022395784;-0.41257328;-0.02105938;0.5287364;1
2024-09-22 04:50:33.886397;-0.03064725;-0.21716149;-0.010484652;0.22949272;1
2024-09-22 04:50:33.886397;-0.03499048;-0.021891292;-0.005894797;-0.0664789;1
2024-09-22 04:50:33.886397;-0.035428304;0.17331468;-0.007224375;-0.36101583;0
2024-09-22 04:50:33.886397;-0.03196201;-0.021703845;-0.014444691;-0.07061962;1
2024-09-22 04:50:33.886397;-0.03239609;0.17362218;-0.015857084;-0.3678247;0
2024-09-22 04:50:33.886397;-0.028923646;-0.021270901;-0.023213577;-0.08018361;0
2024-09-22 04:50:33.886397;-0.029349063;-0.21605252;-0.024817249;0.20508593;0
2024-09-22 04:50:33.886397;-0.033670112;-0.41081095;-0.020715531;0.4898381;0
2024-09-22 04:50:33.886397;-0.041886333;-0.6056346;-0.010918769;0.775921;1
2024-09-22 04:50:33.886397;-0.053999025;-0.4103642;0.00459965;0.47982275;1
2024-09-22 04:50:33.886397;-0.06220631;-0.21530749;0.014196105;0.18859306;1
2024-09-22 04:50:33.886397;-0.06651246;-0.020391488;0.017967965;-0.09957797;1
2024-09-22 04:50:33.886397;-0.06692029;0.1744684;0.015976407;-0.38653833;0
2024-09-22 04:50:33.886397;-0.06343092;-0.02087666;0.00824564;-0.088861264;1
2024-09-22 04:50:33.886397;-0.06384845;0.17412613;0.0064684153;-0.3789313;0
2024-09-22 04:50:33.886397;-0.06036593;-0.021087075;-0.0011102112;-0.08421593;1
2024-09-22 04:50:33.886397;-0.060787674;0.17405078;-0.00279453;-0.3772489;1
2024-09-22 04:50:33.886397;-0.05730666;0.3692123;-0.010339509;-0.67081165;1
2024-09-22 04:50:33.886397;-0.04992241;0.5644765;-0.023755742;-0.966732;0
2024-09-22 04:50:33.886397;-0.03863288;0.36968145;-0.04309038;-0.68160546;0
2024-09-22 04:50:33.886397;-0.031239253;0.17518361;-0.056722492;-0.40279415;1
2024-09-22 04:50:33.886397;-0.02773558;0.37106225;-0.06477837;-0.71280706;1
2024-09-22 04:50:33.887397;-0.020314336;0.56701845;-0.079034515;-1.0251564;1
2024-09-22 04:50:33.887397;-0.008973966;0.7630988;-0.09953764;-1.3415707;1
2024-09-22 04:50:33.887397;0.006288009;0.9593226;-0.12636906;-1.6636653;1
2024-09-22 04:50:33.887397;0.02547446;1.1556691;-0.15964237;-1.9928902;0
2024-09-22 04:50:33.887397;0.04858784;0.9625391;-0.19950017;-1.7536147;1
2024-09-22 04:50:33.887397;0.7282033;3.5074136;4.848482;-10.377875;0
2024-09-22 04:50:33.887397;-0.033996623;-0.23916285;0.04945024;0.31377238;0
2024-09-22 04:50:33.887397;-0.03877988;-0.43495306;0.055725686;0.62163115;1
2024-09-22 04:50:33.887397;-0.04747894;-0.24065177;0.06815831;0.3470065;1
2024-09-22 04:50:33.887397;-0.05229198;-0.04656215;0.07509844;0.07657108;1
2024-09-22 04:50:33.887397;-0.05322322;0.14740735;0.07662986;-0.19150493;0
2024-09-22 04:50:33.887397;-0.050275072;-0.048722435;0.072799765;0.12433355;1
2024-09-22 04:50:33.887397;-0.051249523;0.14528514;0.07528643;-0.14452277;0
2024-09-22 04:50:33.887397;-0.04834382;-0.05082974;0.07239598;0.17092955;1
2024-09-22 04:50:33.887397;-0.049360413;0.14318536;0.07581457;-0.098064944;0
2024-09-22 04:50:33.887397;-0.046496704;-0.052936684;0.07385327;0.2175412;1
2024-09-22 04:50:33.887397;-0.04755544;0.14105608;0.078204095;-0.05096159;0
2024-09-22 04:50:33.887397;-0.044734318;-0.055095073;0.07718486;0.26533443;1
2024-09-22 04:50:33.887397;-0.045836218;0.13884525;0.082491554;-0.002040102;1
2024-09-22 04:50:33.887397;-0.043059316;0.33269322;0.08245075;-0.26759824;0
2024-09-22 04:50:33.887397;-0.03640545;0.13649727;0.07709879;0.049908962;0
2024-09-22 04:50:33.887397;-0.033675503;-0.059640687;0.07809696;0.3658865;1
2024-09-22 04:50:33.888398;-0.03486832;0.1342896;0.08541469;0.0988149;1
2024-09-22 04:50:33.888398;-0.032182526;0.32809013;0.08739099;-0.16574472;0
2024-09-22 04:50:33.888398;-0.025620723;0.13183299;0.0840761;0.15317786;0
2024-09-22 04:50:33.888398;-0.022984063;-0.0643859;0.08713965;0.47115576;1
2024-09-22 04:50:33.888398;-0.02427178;0.12940411;0.09656277;0.20716034;0
2024-09-22 04:50:33.888398;-0.021683699;-0.066956505;0.100705974;0.5286745;1
2024-09-22 04:50:33.888398;-0.023022829;0.12661517;0.111279465;0.2693456;1
2024-09-22 04:50:33.888398;-0.020490525;0.3199877;0.11666638;0.013729539;0
2024-09-22 04:50:33.888398;-0.014090772;0.12340267;0.11694097;0.34082475;1
2024-09-22 04:50:33.888398;-0.011622718;0.31668347;0.12375747;0.087186016;0
2024-09-22 04:50:33.888398;-0.005289049;0.1200249;0.12550119;0.41620964;0
2024-09-22 04:50:33.888398;-0.0028885507;-0.07663147;0.13382538;0.7456747;0
2024-09-22 04:50:33.888398;-0.00442118;-0.27332124;0.14873888;1.0772988;0
2024-09-22 04:50:33.888398;-0.009887605;-0.4700611;0.17028485;1.4127183;1
2024-09-22 04:50:33.888398;-0.019288827;-0.2774092;0.19853921;1.1777422;1
2024-09-22 04:50:33.888398;-0.6369196;-4.7721276;1.8477751;-1.8260652;0
2024-09-22 04:50:33.888398;-0.024361486;-0.18166219;0.023298083;0.32615566;1
2024-09-22 04:50:33.888398;-0.02799473;0.013120437;0.029821197;0.040910043;1
2024-09-22 04:50:33.888398;-0.02773232;0.20780234;0.030639397;-0.24221686;1
2024-09-22 04:50:33.888398;-0.023576273;0.40247354;0.02579506;-0.52508;0
2024-09-22 04:50:33.888398;-0.015526802;0.20699827;0.015293459;-0.22438174;1
2024-09-22 04:50:33.888398;-0.011386837;0.40189835;0.010805825;-0.51220155;1
2024-09-22 04:50:33.889400;-0.00334887;0.5968664;0.0005617934;-0.8014598;1
2024-09-22 04:50:33.889400;0.008588458;0.7919807;-0.0154674025;-1.0939659;1
2024-09-22 04:50:33.889400;0.024428071;0.98730296;-0.03734672;-1.3914615;1
2024-09-22 04:50:33.889400;0.04417413;1.1828696;-0.06517595;-1.6955842;1
2024-09-22 04:50:33.889400;0.06783152;1.3786801;-0.09908763;-2.0078247;1
2024-09-22 04:50:33.889400;0.095405124;1.5746844;-0.13924412;-2.329473;0
2024-09-22 04:50:33.889400;0.12689881;1.3810718;-0.18583359;-2.0826707;0
2024-09-22 04:50:33.889400;-0.44615316;2.1836288;3.0376358;5.529193;1
2024-09-22 04:50:33.889400;0.037853982;0.20822653;-0.0080489945;-0.27518725;0
2024-09-22 04:50:33.889400;0.042018514;0.01322034;-0.013552739;0.0149461925;1
2024-09-22 04:50:33.889400;0.04228292;0.208534;-0.0132538155;-0.2819818;0
2024-09-22 04:50:33.889400;0.046453603;0.013603589;-0.01889345;0.0064916527;1
2024-09-22 04:50:33.889400;0.04672567;0.20899133;-0.018763619;-0.292092;0
2024-09-22 04:50:33.889400;0.0509055;0.014141872;-0.024605459;-0.0053854384;1
2024-09-22 04:50:33.889400;0.05118834;0.2096079;-0.024713166;-0.305729;1
2024-09-22 04:50:33.889400;0.055380497;0.40507314;-0.030827748;-0.6061023;0
2024-09-22 04:50:33.889400;0.06348196;0.21039551;-0.042949792;-0.3232865;1
2024-09-22 04:50:33.889400;0.067689866;0.40610188;-0.04941552;-0.62919873;0
2024-09-22 04:50:33.889400;0.07581191;0.2117031;-0.061999496;-0.35247874;1
2024-09-22 04:50:33.889400;0.08004597;0.4076494;-0.06904907;-0.6640496;1
2024-09-22 04:50:33.889400;0.08819896;0.6036605;-0.08233006;-0.97765;0
2024-09-22 04:50:33.890398;0.100272164;0.40973324;-0.10188306;-0.71192205;1
2024-09-22 04:50:33.890398;0.108466834;0.60610735;-0.1161215;-1.0348575;0
2024-09-22 04:50:33.890398;0.12058898;0.4127047;-0.13681866;-0.7807704;0
2024-09-22 04:50:33.890398;0.12884307;0.21970214;-0.15243407;-0.53407127;1
2024-09-22 04:50:33.890398;0.13323711;0.41660208;-0.16311549;-0.87063867;1
2024-09-22 04:50:33.890398;0.14156915;0.613522;-0.18052827;-1.2098413;0
2024-09-22 04:50:33.890398;0.1538396;0.42113063;-0.20472509;-0.9787316;0
2024-09-22 04:50:33.890398;0.898621;0.8865546;4.720634;1.3899798;1
2024-09-22 04:50:33.890398;-0.00887127;0.20039381;-0.0034966988;-0.30746636;0
2024-09-22 04:50:33.890398;-0.0048633944;0.005321857;-0.009646026;-0.01588826;0
2024-09-22 04:50:33.890398;-0.0047569573;-0.18966044;-0.009963792;0.2737357;1
2024-09-22 04:50:33.891004;-0.008550166;0.005602251;-0.0044890777;-0.022073112;1
2024-09-22 04:50:33.891004;-0.008438121;0.20078829;-0.00493054;-0.316169;0
2024-09-22 04:50:33.891004;-0.0044223554;0.005736916;-0.01125392;-0.025045075;0
2024-09-22 04:50:33.891004;-0.004307617;-0.18922186;-0.011754822;0.26406598;1
2024-09-22 04:50:33.891004;-0.008092054;0.0060658916;-0.006473502;-0.03230124;1
2024-09-22 04:50:33.891004;-0.007970736;0.20128007;-0.007119527;-0.32701957;1
2024-09-22 04:50:33.891004;-0.0039451346;0.39650267;-0.013659919;-0.6219392;0
2024-09-22 04:50:33.891004;0.0039849184;0.20157409;-0.026098702;-0.33358946;1
2024-09-22 04:50:33.891004;0.0080164;0.3970576;-0.032770492;-0.634387;0
2024-09-22 04:50:33.891402;0.015957553;0.2024077;-0.04545823;-0.35220176;1
2024-09-22 04:50:33.891402;0.020005707;0.39814562;-0.052502267;-0.65886545;0
2024-09-22 04:50:33.891402;0.027968619;0.20379218;-0.06567957;-0.38316557;0
2024-09-22 04:50:33.891402;0.032044463;0.00966126;-0.07334289;-0.11189294;1
2024-09-22 04:50:33.891402;0.032237686;0.20575336;-0.075580746;-0.4267838;0
2024-09-22 04:50:33.891402;0.036352754;0.011778719;-0.08411642;-0.1588521;0
2024-09-22 04:50:33.891402;0.03658833;-0.18204452;-0.08729346;0.106153734;1
2024-09-22 04:50:33.891402;0.03294744;0.014212889;-0.08517039;-0.21274316;0
2024-09-22 04:50:33.891402;0.033231698;-0.17959462;-0.08942525;0.05190452;1
2024-09-22 04:50:33.891402;0.029639805;0.016688203;-0.08838716;-0.26759928;0
2024-09-22 04:50:33.891402;0.029973568;-0.17706844;-0.093739145;-0.0040508443;0
2024-09-22 04:50:33.891402;0.0264322;-0.37072974;-0.09382016;0.2576468;0
2024-09-22 04:50:33.891402;0.019017605;-0.5643957;-0.08866723;0.51932555;1
2024-09-22 04:50:33.891402;0.0077296896;-0.36814475;-0.07828072;0.20007144;0
2024-09-22 04:50:33.891402;0.00036679485;-0.5620649;-0.074279286;0.46706986;0
2024-09-22 04:50:33.891402;-0.010874503;-0.7560631;-0.06493789;0.73544675;0
2024-09-22 04:50:33.891402;-0.025995765;-0.9502308;-0.050228957;1.007006;1
2024-09-22 04:50:33.891402;-0.04500038;-0.7544755;-0.030088834;0.6989823;0
2024-09-22 04:50:33.891402;-0.06008989;-0.9491676;-0.016109189;0.9820435;1
2024-09-22 04:50:33.891402;-0.07907324;-0.75383353;0.0035316814;0.68434453;1
2024-09-22 04:50:33.891402;-0.09414991;-0.55876076;0.017218573;0.39277557;0
2024-09-22 04:50:33.891402;-0.105325125;-0.7541228;0.025074083;0.69083714;0
2024-09-22 04:50:33.891402;-0.12040758;-0.94958353;0.038890827;0.99130714;0
2024-09-22 04:50:33.892398;-0.13939926;-1.1452037;0.058716968;1.2959466;0
2024-09-22 04:50:33.892398;-0.16230333;-1.3410203;0.0846359;1.6064181;0
2024-09-22 04:50:33.892398;-0.18912373;-1.537035;0.11676426;1.924241;0
2024-09-22 04:50:33.892398;-0.21986444;-1.7332007;0.15524909;2.2507367;1
2024-09-22 04:50:33.892398;-0.25452846;-1.5398437;0.20026381;2.0096495;1
2024-09-22 04:50:33.892398;0.57668996;-1.4253998;3.1851363;-12.623204;1
2024-09-22 04:50:33.892398;0.006951453;0.22636218;0.01567042;-0.2917327;1
2024-09-22 04:50:33.892398;0.011478697;0.42125723;0.009835767;-0.5794325;0
2024-09-22 04:50:33.892398;0.019903842;0.22599883;-0.0017528831;-0.28366736;1
2024-09-22 04:50:33.892398;0.024423819;0.42114574;-0.0074262307;-0.5769026;1
