datetime;cartPos;cartVel;pendPos;pendVel;action;cartController;exploration
2018-05-26 10:32:44.739;329,55;-8,94;263;15;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:44.759;316,49;-13,06;274;11;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:44.779;313,06;-3,43;286;12;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:44.799;307,56;-5,50;297;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.819;304,47;-3,09;306;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.839;296,91;-7,56;315;9;0,90;CartControllerGamepadPID;1
2018-05-26 10:32:44.859;285,57;-11,34;324;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.878;281,44;-4,13;333;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.898;281,44;0,00;342;9;0,09;CartControllerGamepadPID;1
2018-05-26 10:32:44.918;286,94;5,50;350;8;0,31;CartControllerGamepadPID;1
2018-05-26 10:32:44.938;292,78;5,84;358;8;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.956;286,94;-5,84;6;8;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.977;292,78;5,84;15;9;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:44.997;297,94;5,16;22;7;0,36;CartControllerGamepadPID;1
2018-05-26 10:32:45.017;297,94;0,00;29;7;-0,86;CartControllerGamepadPID;1
2018-05-26 10:32:45.037;297,59;-0,35;38;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.057;293,47;-4,12;46;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.077;290,72;-2,75;56;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.097;287,97;-2,75;66;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.117;285,57;-2,40;77;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.137;282,82;-2,75;90;13;0,77;CartControllerGamepadPID;1
2018-05-26 10:32:45.158;282,47;-0,35;104;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.178;282,47;0,00;118;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.198;285,91;3,44;133;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.218;285,91;0,00;150;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.238;281,79;-4,12;168;18;0,75;CartControllerGamepadPID;1
2018-05-26 10:32:45.258;281,79;0,00;185;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.278;285,57;3,78;202;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.298;291,41;5,84;218;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.318;291,41;0,00;234;16;-0,08;CartControllerGamepadPID;1
2018-05-26 10:32:45.338;291,41;0,00;248;14;0,30;CartControllerGamepadPID;1
2018-05-26 10:32:45.358;301,03;9,62;261;13;-0,29;CartControllerGamepadPID;1
2018-05-26 10:32:45.378;301,03;0,00;273;12;0,45;CartControllerGamepadPID;1
2018-05-26 10:32:45.398;302,06;1,03;284;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.418;302,41;0,35;294;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.438;305,15;2,74;303;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.458;305,15;0,00;311;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.478;305,84;0,69;318;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.498;306,19;0,35;324;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.518;306,19;0,00;329;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.538;305,50;-0,69;334;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.558;305,50;0,00;338;4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.577;305,50;0,00;342;4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.597;305,50;0,00;346;4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.617;305,50;0,00;351;5;0,05;CartControllerGamepadPID;0
2018-05-26 10:32:45.637;316,84;11,34;356;5;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.655;317,18;0,34;0;4;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.675;317,18;0,00;3;3;-0,77;CartControllerGamepadPID;1
2018-05-26 10:32:45.695;329,21;12,03;4;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.715;330,24;1,03;5;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.735;326,12;-4,12;5;0;-0,88;CartControllerGamepadPID;1
2018-05-26 10:32:45.755;318,21;-7,91;3;-2;0,91;CartControllerGamepadPID;0
2018-05-26 10:32:45.775;303,09;-15,12;2;-1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.795;290,38;-12,71;3;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.815;290,38;0,00;3;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.835;289,00;-1,38;3;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.855;273,20;-15,80;2;-1;-0,82;CartControllerGamepadPID;1
2018-05-26 10:32:45.875;251,20;-22,00;1;-1;-0,46;CartControllerGamepadPID;1
2018-05-26 10:32:45.895;242,27;-8,93;0;-1;-0,38;CartControllerGamepadPID;1
2018-05-26 10:32:45.917;227,15;-15,12;359;-1;0,93;CartControllerGamepadPID;0
2018-05-26 10:32:45.937;213,06;-14,09;359;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.955;196,56;-16,50;1;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.975;192,44;-4,12;2;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:45.995;192,44;0,00;2;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.015;174,91;-17,53;2;0;0,58;CartControllerGamepadPID;1
2018-05-26 10:32:46.035;173,54;-1,37;2;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.055;153,26;-20,28;4;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.075;149,14;-4,12;5;1;0,37;CartControllerGamepadPID;1
2018-05-26 10:32:46.095;143,64;-5,50;6;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.115;138,83;-4,81;7;1;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.135;122,68;-16,15;9;2;-0,02;CartControllerGamepadPID;1
2018-05-26 10:32:46.156;120,62;-2,06;11;2;-0,02;CartControllerGamepadPID;1
2018-05-26 10:32:46.176;113,75;-6,87;14;3;-0,41;CartControllerGamepadPID;1
2018-05-26 10:32:46.196;105,50;-8,25;18;4;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.216;105,50;0,00;23;5;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.236;105,50;0,00;28;5;-0,40;CartControllerGamepadPID;1
2018-05-26 10:32:46.256;105,84;0,34;33;5;-0,75;CartControllerGamepadPID;1
2018-05-26 10:32:46.276;111,00;5,16;39;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.296;111,68;0,68;45;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.316;111,68;0,00;53;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.336;111,68;0,00;61;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.356;111,68;0,00;70;9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.376;111,68;0,00;81;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.396;111,68;0,00;92;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.417;111,68;0,00;104;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.437;111,00;-0,68;118;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.457;111,00;0,00;132;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.477;110,65;-0,35;147;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.497;110,65;0,00;163;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.517;106,53;-4,12;179;16;-0,15;CartControllerGamepadPID;1
2018-05-26 10:32:46.537;110,65;4,12;196;17;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.557;111,00;0,35;211;15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.576;111,68;0,68;227;16;-0,33;CartControllerGamepadPID;1
2018-05-26 10:32:46.596;113,40;1,72;241;14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.616;113,40;0,00;254;13;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.636;110,65;-2,75;265;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.656;110,65;0,00;276;11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.676;115,81;5,16;286;10;-0,69;CartControllerGamepadPID;1
2018-05-26 10:32:46.696;116,15;0,34;294;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.716;116,15;0,00;302;8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.736;116,15;0,00;308;6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.756;116,15;0,00;314;6;-0,49;CartControllerGamepadPID;1
2018-05-26 10:32:46.776;116,15;0,00;318;4;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.796;116,15;0,00;322;4;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.816;116,15;0,00;324;2;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.836;116,15;0,00;327;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.856;116,15;0,00;328;1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.876;116,15;0,00;329;1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.896;116,15;0,00;329;0;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.916;116,15;0,00;329;0;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.936;116,15;0,00;328;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.956;116,15;0,00;326;-2;-0,43;CartControllerGamepadPID;1
2018-05-26 10:32:46.976;116,15;0,00;324;-2;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:46.996;116,15;0,00;321;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.016;116,15;0,00;318;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.036;116,15;0,00;314;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.056;116,15;0,00;309;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.076;116,15;0,00;303;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.096;116,15;0,00;297;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.116;116,15;0,00;289;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.136;116,15;0,00;280;-9;0,82;CartControllerGamepadPID;1
2018-05-26 10:32:47.156;116,15;0,00;271;-9;-0,04;CartControllerGamepadPID;1
2018-05-26 10:32:47.176;116,15;0,00;261;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.196;118,56;2,41;249;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.216;118,56;0,00;235;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.236;118,56;0,00;222;-13;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.255;126,12;7,56;207;-15;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.275;130,24;4,12;191;-16;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.295;130,24;0,00;174;-17;0,20;CartControllerGamepadPID;1
2018-05-26 10:32:47.315;142,61;12,37;157;-17;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.335;149,83;7,22;141;-16;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.355;153,26;3,43;126;-15;0,76;CartControllerGamepadPID;1
2018-05-26 10:32:47.375;168,04;14,78;112;-14;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.394;168,04;0,00;99;-13;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:47.414;170,79;2,75;86;-13;-0,93;CartControllerGamepadPID;1
2018-05-26 10:32:47.434;174,57;3,78;75;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.454;182,82;8,25;65;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.474;191,41;8,59;55;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.494;202,06;10,65;47;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.514;202,06;0,00;39;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.534;196,91;-5,15;32;-7;0,02;CartControllerGamepadPID;1
2018-05-26 10:32:47.554;195,88;-1,03;26;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.574;192,10;-3,78;20;-6;-0,50;CartControllerGamepadPID;0
2018-05-26 10:32:47.594;191,41;-0,69;15;-5;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.613;191,41;0,00;9;-6;-0,79;CartControllerGamepadPID;0
2018-05-26 10:32:47.633;195,53;4,12;3;-6;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.655;195,53;0,00;357;-6;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.675;184,54;-10,99;351;-6;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.695;183,85;-0,69;347;-4;-0,95;CartControllerGamepadPID;1
2018-05-26 10:32:47.715;175,26;-8,59;344;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.735;175,26;0,00;340;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.755;179,04;3,78;336;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.775;184,88;5,84;332;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.795;189,00;4,12;329;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.815;191,07;2,07;324;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.835;199,66;8,59;318;-6;0,15;CartControllerGamepadPID;1
2018-05-26 10:32:47.855;205,15;5,49;311;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.874;206,19;1,04;303;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.894;215,12;8,93;293;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.914;216,15;1,03;283;-10;0,70;CartControllerGamepadPID;1
2018-05-26 10:32:47.934;216,15;0,00;272;-11;-0,93;CartControllerGamepadPID;1
2018-05-26 10:32:47.954;216,15;0,00;261;-11;-0,24;CartControllerGamepadPID;1
2018-05-26 10:32:47.974;212,03;-4,12;248;-13;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:47.994;212,03;0,00;233;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.014;209,62;-2,41;217;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.034;208,59;-1,03;201;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.054;208,59;0,00;185;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.074;213,75;5,16;168;-17;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.094;213,75;0,00;152;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.114;213,40;-0,35;137;-15;0,12;CartControllerGamepadPID;1
2018-05-26 10:32:48.134;209,62;-3,78;122;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.154;213,40;3,78;109;-13;0,84;CartControllerGamepadPID;1
2018-05-26 10:32:48.173;215,12;1,72;97;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.193;215,12;0,00;85;-12;0,64;CartControllerGamepadPID;1
2018-05-26 10:32:48.213;215,12;0,00;75;-10;-0,53;CartControllerGamepadPID;1
2018-05-26 10:32:48.233;214,43;-0,69;66;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.253;216,15;1,72;57;-9;-0,31;CartControllerGamepadPID;1
2018-05-26 10:32:48.273;216,15;0,00;50;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.293;219,59;3,44;44;-6;-0,83;CartControllerGamepadPID;1
2018-05-26 10:32:48.313;219,59;0,00;38;-6;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:48.333;209,62;-9,97;32;-6;0,33;CartControllerGamepadPID;1
2018-05-26 10:32:48.353;209,62;0,00;28;-4;-0,87;CartControllerGamepadPID;1
2018-05-26 10:32:48.372;208,93;-0,69;25;-3;0,70;CartControllerGamepadPID;0
2018-05-26 10:32:48.392;209,62;0,69;22;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.412;215,12;5,50;20;-2;-0,56;CartControllerGamepadPID;1
2018-05-26 10:32:48.432;216,15;1,03;17;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.452;215,12;-1,03;15;-2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.472;209,62;-5,50;12;-3;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.491;205,50;-4,12;8;-4;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.511;195,53;-9,97;5;-3;0,20;CartControllerGamepadPID;1
2018-05-26 10:32:48.531;191,41;-4,12;1;-4;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.553;185,91;-5,50;359;-2;-0,23;CartControllerGamepadPID;0
2018-05-26 10:32:48.573;167,70;-18,21;359;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.593;166,32;-1,38;359;0;0,06;CartControllerGamepadPID;1
2018-05-26 10:32:48.613;167,70;1,38;358;-1;0,40;CartControllerGamepadPID;0
2018-05-26 10:32:48.633;162,89;-4,81;358;0;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.653;164,95;2,06;358;0;-0,69;CartControllerGamepadPID;0
2018-05-26 10:32:48.673;161,86;-3,09;358;0;-0,71;CartControllerGamepadPID;0
2018-05-26 10:32:48.693;164,95;3,09;356;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.713;161,86;-3,09;354;-2;0,60;CartControllerGamepadPID;1
2018-05-26 10:32:48.733;160,82;-1,04;354;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.753;154,64;-6,18;354;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.773;154,64;0,00;356;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.793;153,26;-1,38;358;2;-1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.813;159,79;6,53;358;0;-0,06;CartControllerGamepadPID;0
2018-05-26 10:32:48.833;162,20;2,41;357;-1;-0,81;CartControllerGamepadPID;1
2018-05-26 10:32:48.853;165,98;3,78;356;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.873;165,98;0,00;354;-2;0,81;CartControllerGamepadPID;1
2018-05-26 10:32:48.893;162,20;-3,78;353;-1;-0,10;CartControllerGamepadPID;1
2018-05-26 10:32:48.913;162,20;0,00;353;0;0,07;CartControllerGamepadPID;1
2018-05-26 10:32:48.933;162,20;0,00;352;-1;-0,02;CartControllerGamepadPID;1
2018-05-26 10:32:48.953;161,86;-0,34;352;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.973;171,82;9,96;351;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:48.993;171,82;0,00;350;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.013;171,82;0,00;351;1;0,72;CartControllerGamepadPID;1
2018-05-26 10:32:49.033;172,51;0,69;352;1;0,46;CartControllerGamepadPID;1
2018-05-26 10:32:49.053;178,01;5,50;353;1;-0,43;CartControllerGamepadPID;0
2018-05-26 10:32:49.073;186,94;8,93;354;1;0,47;CartControllerGamepadPID;0
2018-05-26 10:32:49.093;196,56;9,62;353;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.113;209,62;13,06;351;-2;0,51;CartControllerGamepadPID;1
2018-05-26 10:32:49.133;209,62;0,00;350;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.152;209,62;0,00;350;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.172;213,06;3,44;349;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.192;226,12;13,06;349;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.212;227,84;1,72;350;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.232;235,05;7,21;350;0;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.252;250,86;15,81;351;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.272;263,23;12,37;352;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.292;277,32;14,09;353;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.312;296,56;19,24;354;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.332;308,59;12,03;355;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.352;331,27;22,68;357;2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.372;346,05;14,78;359;2;0,48;CartControllerGamepadPID;0
2018-05-26 10:32:49.390;366,32;20,27;0;1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.410;383,51;17,19;1;1;0,21;CartControllerGamepadPID;1
2018-05-26 10:32:49.430;404,47;20,96;2;1;0,17;CartControllerGamepadPID;1
2018-05-26 10:32:49.450;423,71;19,24;2;0;0,38;CartControllerGamepadPID;0
2018-05-26 10:32:49.470;438,49;14,78;1;-1;-0,71;CartControllerGamepadPID;1
2018-05-26 10:32:49.492;462,20;23,71;359;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.512;469,07;6,87;354;-5;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.532;477,66;8,59;351;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.552;478,35;0,69;348;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.572;480,41;2,06;346;-2;0,63;CartControllerGamepadPID;1
2018-05-26 10:32:49.592;486,60;6,19;344;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.612;495,53;8,93;342;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.632;502,41;6,88;341;-1;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.652;518,56;16,15;339;-2;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.672;527,49;8,93;336;-3;1,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.692;537,46;9,97;331;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.712;550,52;13,06;325;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.732;554,64;4,12;318;-7;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.752;556,70;2,06;310;-8;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.772;558,76;2,06;301;-9;-0,38;CartControllerGamepadPID;1
2018-05-26 10:32:49.792;558,76;0,00;291;-10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.811;558,08;-0,68;280;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.831;557,73;-0,35;268;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.851;556,01;-1,72;256;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.871;556,01;0,00;241;-15;0,19;CartControllerGamepadPID;1
2018-05-26 10:32:49.891;556,36;0,35;226;-15;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.911;556,36;0,00;210;-16;-0,25;CartControllerGamepadPID;1
2018-05-26 10:32:49.931;557,04;0,68;193;-17;-0,70;CartControllerGamepadPID;1
2018-05-26 10:32:49.951;557,73;0,69;177;-16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:49.971;557,73;0,00;162;-15;-0,12;CartControllerGamepadPID;1
2018-05-26 10:32:49.991;556,36;-1,37;146;-16;0,48;CartControllerGamepadPID;1
2018-05-26 10:32:50.011;550,52;-5,84;133;-13;0,78;CartControllerGamepadPID;1
2018-05-26 10:32:50.031;542,27;-8,25;119;-14;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.051;537,11;-5,16;107;-12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.070;537,11;0,00;96;-11;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.090;530,58;-6,53;85;-11;0,76;CartControllerGamepadPID;1
2018-05-26 10:32:50.110;529,21;-1,37;76;-9;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.130;528,52;-0,69;69;-7;0,76;CartControllerGamepadPID;1
2018-05-26 10:32:50.150;526,80;-1,72;62;-7;-0,51;CartControllerGamepadPID;1
2018-05-26 10:32:50.170;526,46;-0,34;56;-6;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.190;526,46;0,00;51;-5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.210;526,46;0,00;47;-4;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.230;526,46;0,00;44;-3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.250;520,62;-5,84;43;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.270;520,62;0,00;42;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.290;520,62;0,00;41;-1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.310;520,62;0,00;42;1;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.330;520,62;0,00;43;1;0,77;CartControllerGamepadPID;1
2018-05-26 10:32:50.350;524,40;3,78;45;2;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.370;524,40;0,00;48;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.390;524,40;0,00;51;3;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.410;524,40;0,00;56;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.430;528,87;4,47;61;5;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.450;524,74;-4,13;68;7;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.470;524,74;0,00;75;7;-0,63;CartControllerGamepadPID;1
2018-05-26 10:32:50.489;524,40;-0,34;84;9;-0,84;CartControllerGamepadPID;1
2018-05-26 10:32:50.509;520,62;-3,78;94;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.530;520,62;0,00;104;10;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.550;520,27;-0,35;116;12;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.570;514,09;-6,18;128;12;-0,97;CartControllerGamepadPID;1
2018-05-26 10:32:50.590;508,59;-5,50;141;13;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.610;504,81;-3,78;157;16;0,00;CartControllerGamepadPID;0
2018-05-26 10:32:50.630;504,47;-0,34;171;14;0,19;CartControllerGamepadPID;1
2018-05-26 10:32:50.650;497,25;-7,22;186;15;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:50.670;491,41;-5,84;200;14;0,87;CartControllerGamepadPID;1
2018-05-26 10:32:50.690;487,97;-3,44;213;13;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:50.710;484,88;-3,09;225;12;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:50.730;482,82;-2,06;237;12;-0,70;CartControllerGamepadPID;0
2018-05-26 10:32:50.750;481,79;-1,03;248;11;-0,70;CartControllerGamepadPID;0
