datetime;cartPos;cartVel;pendPos;pendVel;action
2024-09-16 13:42:15.130340;0.7917162;0.7494654;-0.98925024;0.14623243;[-0.3596547]
2024-09-16 13:42:15.130340;0.7992109;0.68281704;-0.98801726;0.15434326;[0.55465937]
2024-09-16 13:42:15.130340;0.8060391;0.76023626;-0.9870419;0.16046275;[0.33706135]
2024-09-16 13:42:15.130340;0.8136414;0.80273116;-0.985772;0.16808783;[0.5721509]
2024-09-16 13:42:15.130340;0.82166874;0.88160735;-0.98432803;0.17634732;[-0.05789863]
2024-09-16 13:42:15.130340;0.8304848;0.8606798;-0.982531;0.18609905;[0.64300835]
2024-09-16 13:42:15.130340;0.8390916;0.9492118;-0.98082256;0.19490285;[-0.06654195]
2024-09-16 13:42:15.130340;0.84858376;0.92578274;-0.9786839;0.20537241;[-0.4104636]
2024-09-16 13:42:15.130340;0.85784155;0.8482884;-0.9766602;0.21479024;[-0.28469086]
2024-09-16 13:42:15.130340;0.8663244;0.7903546;-0.9750812;0.22184835;[0.42220902]
2024-09-16 13:42:15.130340;0.874228;0.8422173;-0.9738938;0.22700411;[-0.41701293]
2024-09-16 13:42:15.131340;0.88265014;0.76336306;-0.9725118;0.23285343;[-0.23242848]
2024-09-16 13:42:15.131340;0.89028376;0.71317357;-0.9716831;0.23628803;[-0.7276086]
2024-09-16 13:42:15.131340;0.8974155;0.58631957;-0.97127014;0.23797964;[-0.5332632]
2024-09-16 13:42:15.131340;0.9032787;0.48970243;-0.97172534;0.236114;[0.62516105]
2024-09-16 13:42:15.131340;0.90817577;0.5725226;-0.9728592;0.23139775;[-0.04117561]
2024-09-16 13:42:15.131340;0.913901;0.55233806;-0.97364455;0.22807084;[-0.7494124]
2024-09-16 13:42:15.131340;0.91942436;0.42240986;-0.9746559;0.22370924;[0.9177731]
2024-09-16 13:42:15.131340;0.9236485;0.55149376;-0.97645754;0.21570978;[0.97416013]
2024-09-16 13:42:15.131340;0.9291634;0.6900361;-0.97765094;0.21023461;[0.9508667]
2024-09-16 13:42:15.131340;0.93606377;0.82533437;-0.9782257;0.20754401;[0.9517131]
2024-09-16 13:42:15.131340;0.9443171;0.960824;-0.9782175;0.2075826;[0.57405293]
2024-09-16 13:42:15.131340;0.9539253;1.0371569;-0.9776233;0.21036322;[-0.36976182]
2024-09-16 13:42:15.132339;0.9642969;0.9660182;-0.97673106;0.21446791;[-0.29677698]
2024-09-16 13:42:15.132339;0.97395706;0.9062751;-0.976312;0.21636768;[-0.44817373]
2024-09-16 13:42:15.132339;0.9830198;0.8230097;-0.97632056;0.21632871;[0.44713214]
2024-09-16 13:42:15.132339;0.9912499;0.87917745;-0.9768805;0.21378621;[0.7498411]
2024-09-16 13:42:15.132339;1.0000417;0.9825885;-0.977256;0.2120631;[0.87661326]
2024-09-16 13:42:15.132339;1.0098675;1.1057407;-0.9772057;0.2122948;[-0.08523957]
2024-09-16 13:42:15.132339;1.020925;1.0788006;-0.9766235;0.21495716;[-0.7900483]
2024-09-16 13:42:15.132339;1.031713;0.9420757;-0.97629;0.2164667;[-0.89828604]
2024-09-16 13:42:15.132339;1.0411338;0.78867567;-0.9767896;0.21420111;[0.20741229]
2024-09-16 13:42:15.132339;1.0490205;0.80752933;-0.97818106;0.20775409;[0.9560103]
2024-09-16 13:42:15.132339;1.0570958;0.94348305;-0.9795432;0.2012339;[-0.29870126]
2024-09-16 13:42:15.132339;1.0665307;0.88394237;-0.98030996;0.19746478;[0.29642463]
2024-09-16 13:42:15.133339;1.0753701;0.9176036;-0.98143846;0.19177724;[-0.4903909]
2024-09-16 13:42:15.133339;1.0845461;0.82841414;-0.98247063;0.1864175;[-0.95927685]
2024-09-16 13:42:15.133339;1.0928303;0.66590685;-0.98395145;0.17843635;[-0.64259654]
2024-09-16 13:42:15.133339;1.0994893;0.5531588;-0.98611605;0.16605775;[0.44292325]
2024-09-16 13:42:15.133339;1.1050209;0.6115352;-0.98861325;0.15047875;[-0.99187285]
2024-09-16 13:42:15.133339;1.1111362;0.44457486;-0.99072474;0.13588427;[-0.38815174]
2024-09-16 13:42:15.133339;1.115582;0.3734081;-0.9931559;0.1167963;[-0.5564056]
2024-09-16 13:42:15.133339;1.1193161;0.2764683;-0.9954219;0.09557863;[0.7778731]
2024-09-16 13:42:15.133339;1.1220808;0.39291683;-0.9974312;0.071630985;[-0.6296508]
2024-09-16 13:42:15.133339;1.12601;0.28687578;-0.99873406;0.05030201;[-0.00162991]
2024-09-16 13:42:15.133339;1.1288787;0.28249624;-0.9996585;0.026131067;[0.62951887]
2024-09-16 13:42:15.133339;1.1317036;0.3808138;-0.9999985;0.0017119949;[0.40993097]
2024-09-16 13:42:15.134339;1.1355118;0.44567254;-0.9997936;-0.020315705;[-0.4149268]
2024-09-16 13:42:15.134339;1.1399685;0.37998733;-0.9991707;-0.040717676;[-0.04201379]
2024-09-16 13:42:15.134339;1.1437684;0.37553182;-0.9980329;-0.06269155;[0.7199336]
2024-09-16 13:42:15.134339;1.1475238;0.49425614;-0.9964111;-0.08464637;[0.0136763]
2024-09-16 13:42:15.134339;1.1524663;0.5013182;-0.9946335;-0.103461206;[0.4884503]
2024-09-16 13:42:15.134339;1.1574794;0.58504486;-0.9925475;-0.12185824;[0.7288118]
2024-09-16 13:42:15.134339;1.16333;0.7075194;-0.9904461;-0.13790026;[-0.10027695]
2024-09-16 13:42:15.134339;1.1704051;0.6990331;-0.98859376;-0.15060692;[0.58766925]
2024-09-16 13:42:15.134339;1.1773955;0.7999253;-0.98659927;-0.16316204;[0.2395749]
2024-09-16 13:42:15.134339;1.1853946;0.8461044;-0.9849444;-0.17287132;[0.5772186]
2024-09-16 13:42:15.134339;1.1938558;0.94563955;-0.9834739;-0.18104994;[0.99570364]
2024-09-16 13:42:15.134339;1.2033122;1.1108102;-0.98247546;-0.1863919;[0.7902534]
2024-09-16 13:42:15.135339;1.2144202;1.2435011;-0.9823019;-0.18730451;[-0.4478128]
2024-09-16 13:42:15.135339;1.2268553;1.1820309;-0.9828202;-0.18456537;[0.16071764]
2024-09-16 13:42:15.135339;1.2386756;1.2158642;-0.9831395;-0.1828569;[-0.72289026]
2024-09-16 13:42:15.135339;1.2508342;1.1109926;-0.9836877;-0.1798846;[-0.0735404]
2024-09-16 13:42:15.135339;1.261944;1.1079372;-0.9838481;-0.17900532;[0.3875921]
2024-09-16 13:42:15.135339;1.2730235;1.1772305;-0.9840729;-0.17776528;[-0.5816879]
2024-09-16 13:42:15.135339;1.2847958;1.0942075;-0.9846723;-0.17441441;[0.22759007]
2024-09-16 13:42:15.135339;1.2957379;1.1382008;-0.98498434;-0.17264374;[0.9771913]
2024-09-16 13:42:15.135339;1.3071198;1.2999033;-0.9855502;-0.16938336;[-0.03990164]
2024-09-16 13:42:15.135339;1.3201189;1.3014897;-0.9868277;-0.16177505;[0.99465704]
2024-09-16 13:42:15.135339;1.3331338;1.4656402;-0.9881164;-0.15370761;[0.08518028]
2024-09-16 13:42:15.135339;1.3477902;1.486169;-0.98997694;-0.14122903;[0.71797055]
2024-09-16 13:42:15.136339;1.362652;1.606087;-0.9917934;-0.1278508;[0.8146263]
2024-09-16 13:42:15.136339;1.3787128;1.7408743;-0.99380296;-0.111155815;[-0.39193875]
2024-09-16 13:42:15.136339;1.3961215;1.6834313;-0.9958701;-0.0907892;[0.41775683]
2024-09-16 13:42:15.136339;1.4129558;1.7533733;-0.997438;-0.07153592;[-0.19686225]
2024-09-16 13:42:15.136339;1.4304895;1.7241414;-0.9987344;-0.050294314;[0.66029567]
2024-09-16 13:42:15.136339;1.447731;1.8303471;-0.9995623;-0.029582998;[-0.53475845]
2024-09-16 13:42:15.136339;1.4660344;1.7440369;-0.9999815;-0.0060837953;[0.26089966]
2024-09-16 13:42:15.136339;1.4834749;1.783415;-0.9998824;0.015334866;[0.09211764]
2024-09-16 13:42:15.136339;1.5013089;1.7942104;-0.9992874;0.037745167;[0.5992506]
2024-09-16 13:42:15.136339;1.5192511;1.8844556;-0.99817616;0.060368285;[-0.12851733]
2024-09-16 13:42:15.136339;1.5380956;1.8564963;-0.99637115;0.085114636;[-0.571582]
2024-09-16 13:42:15.136339;1.5566605;1.756338;-0.99404526;0.10896776;[0.29291624]
2024-09-16 13:42:15.137341;1.574224;1.7925718;-0.9915038;0.13007791;[-0.6392322]
2024-09-16 13:42:15.137341;1.5921497;1.6794789;-0.98841816;0.15175489;[0.85104626]
2024-09-16 13:42:15.137341;1.6089444;1.8011564;-0.9853952;0.17028292;[-0.7452875]
2024-09-16 13:42:15.137341;1.626956;1.6695586;-0.9815244;0.19133708;[-0.4061934]
2024-09-16 13:42:15.137341;1.6436516;1.591108;-0.97797424;0.20872562;[-0.93444866]
2024-09-16 13:42:15.137341;1.6595627;1.4300524;-0.9746546;0.223715;[-0.10247624]
2024-09-16 13:42:15.137341;1.6738632;1.3988205;-0.97215766;0.23432778;[-0.5298067]
2024-09-16 13:42:15.137341;1.6878514;1.3010933;-0.9698652;0.24364215;[0.6855712]
2024-09-16 13:42:15.137341;1.7008624;1.391309;-0.96822554;0.25007853;[-0.29135847]
2024-09-16 13:42:15.137341;1.7147754;1.3300897;-0.9661343;0.25803965;[0.65235174]
2024-09-16 13:42:15.137341;1.7280763;1.4140612;-0.964533;0.26396242;[-0.20901598]
2024-09-16 13:42:15.137341;1.742217;1.365045;-0.962518;0.27121794;[-0.89764285]
2024-09-16 13:42:15.138340;1.7558674;1.2104677;-0.96095634;0.27670002;[-0.37119162]
2024-09-16 13:42:15.138340;1.7679721;1.1368443;-0.96059173;0.2779632;[0.3442696]
2024-09-16 13:42:15.138340;1.7793405;1.1727053;-0.96090615;0.2768744;[-0.3133204]
2024-09-16 13:42:15.138340;1.7910676;1.1079924;-0.96116996;0.2759571;[-0.19914675]
2024-09-16 13:42:15.138340;1.8021475;1.0608164;-0.962045;0.27289075;[0.0928103]
2024-09-16 13:42:15.138340;1.8127557;1.0584426;-0.96339744;0.26807725;[0.95910245]
2024-09-16 13:42:15.138340;1.82334;1.1891419;-0.9649169;0.2625556;[0.2426235]
2024-09-16 13:42:15.138340;1.8352315;1.2101951;-0.9657617;0.25943065;[0.97345674]
2024-09-16 13:42:15.138340;1.8473334;1.343784;-0.96663153;0.25617084;[0.31479415]
2024-09-16 13:42:15.138340;1.8607713;1.3761336;-0.9668324;0.2554116;[0.5348632]
2024-09-16 13:42:15.138340;1.8745326;1.4423653;-0.96699375;0.2548;[0.933409]
2024-09-16 13:42:15.138340;1.8889563;1.5699164;-0.9669067;0.25513002;[-0.8722773]
2024-09-16 13:42:15.139340;1.9046555;1.4191457;-0.9661888;0.2578357;[0.41345492]
2024-09-16 13:42:15.139340;1.918847;1.4664495;-0.96656716;0.25641358;[-0.48540697]
2024-09-16 13:42:15.139340;1.9335114;1.3754206;-0.9668134;0.2554837;[-0.62410885]
2024-09-16 13:42:15.139340;1.9472656;1.263119;-0.967775;0.2518166;[-0.64811563]
2024-09-16 13:42:15.139340;1.9598968;1.1471455;-0.96954644;0.24490744;[0.7512373]
2024-09-16 13:42:15.139340;1.9713683;1.2472596;-0.97207785;0.2346587;[0.08517921]
2024-09-16 13:42:15.139340;1.9838408;1.2450948;-0.9740896;0.22616227;[0.7437434]
2024-09-16 13:42:15.139340;1.9962918;1.3455625;-0.97616386;0.21703494;[-0.29754516]
2024-09-16 13:42:15.139340;2.0097475;1.2847477;-0.9777576;0.20973827;[0.64353883]
2024-09-16 13:42:15.139340;2.022595;1.37085;-0.97970307;0.2004543;[0.80901927]
2024-09-16 13:42:15.139340;2.0363035;1.4835124;-0.98125523;0.19271252;[0.34364426]
2024-09-16 13:42:15.139340;2.0511386;1.5239329;-0.9823244;0.18718639;[0.85998404]
2024-09-16 13:42:15.140343;2.0663779;1.6455832;-0.98326814;0.18216415;[0.85776496]
2024-09-16 13:42:15.140343;2.0828338;1.7671888;-0.98373526;0.17962457;[-0.16539015]
2024-09-16 13:42:15.140343;2.1005056;1.7282414;-0.9837424;0.1795851;[0.9830081]
2024-09-16 13:42:15.140343;2.117788;1.8696041;-0.98399985;0.17816935;[0.1017577]
2024-09-16 13:42:15.140343;2.1364841;1.8724982;-0.9837141;0.17974035;[0.9441344]
2024-09-16 13:42:15.140343;2.155209;2.007522;-0.98349214;0.18095075;[-0.67989945]
2024-09-16 13:42:15.140343;2.1752841;1.8873284;-0.98274016;0.1849913;[0.99220365]
2024-09-16 13:42:15.140343;2.1941576;2.0294297;-0.9826085;0.18568943;[-0.7621416]
2024-09-16 13:42:15.140343;2.2144518;1.8961835;-0.9819057;0.18937047;[-0.3256123]
2024-09-16 13:42:15.140343;2.2334137;1.8314878;-0.98190224;0.18938857;[0.03057013]
2024-09-16 13:42:15.140343;2.2517285;1.822663;-0.9822855;0.1873904;[0.8863999]
2024-09-16 13:42:15.140343;2.2699552;1.9480503;-0.9827909;0.18472165;[0.7695586]
2024-09-16 13:42:15.141343;2.2894356;2.055173;-0.9828088;0.18462625;[0.18186495]
2024-09-16 13:42:15.141343;2.3099873;2.0699701;-0.9824224;0.18667148;[0.06006149]
2024-09-16 13:42:15.141343;2.330687;2.0655377;-0.98204863;0.18862784;[-0.4730997]
2024-09-16 13:42:15.141343;2.3513424;1.9774928;-0.9817789;0.19002666;[-0.03754933]
2024-09-16 13:42:15.141343;2.3711174;1.9577497;-0.98200625;0.18884829;[-0.70722365]
2024-09-16 13:42:15.141343;2.3906949;1.8331794;-0.98241025;0.18673536;[0.18841043]
